GB7ELE,M5MPC,2M,144.950000,V,NOR,SD7301,IO83,
GB7GDT,G7NVQ,70CM,439.950000,V,SW,ST8026,IO81,
GB7GDT,G7NVQ,2M,144.937500,H,SW,ST8026,IO81,
GB7GDT,G7NVQ,6M,50.650000,V,SW,ST8026,IO81,
GB7ROS,M0LMN,2M,144.937500,V,NOR,SD7923,IO83UQ,
GB7WOK,G2DD,70CM,432.625000,V,SW,SU8267,IO91,
MB7NLD,G1MAW,70CM,439.812500,V,WM,SO6077,IO82,
MB7NPW,M0AHN,70CM,430.200000,V,SW,SU0959,IO91,
MB7NSC,G0NZO,70CM,439.950000,V,SW,ST7908,IO80UU,
MB7NSK,GM7LUN,70CM,432.650000,V,SCOT,NT5029,IO85,
MB7PNU,GM8SAU,70CM,439.987500,V,SCOT,NF8164,IO67IN,
MB7PSU,GM8SAU,70CM,439.987500,V,SCOT,NF7614,IO67HC,
MB7RLE,G8XYJ,2M,144.800000,V,WM,SO5168,IO82PH,
MB7RLU,G8XYJ,2M,144.800000,V,WM,SO6199,IO82RO,
MB7ROC,M0LRV,2M,144.800000,V,CEN,SK8509,IO92,
MB7RVM,G8YPK,2M,144.800000,V,SE,TQ7787,JO01,
MB7RVN,GW0VFF,2M,144.800000,V,WM,SS7696,IO81,
MB7UAZ,MM0EFI,2M,144.800000,V,SCOT,NJ4304,IO87MD,
MB7UC,M0ZPU,2M,144.800000,V,SE,TL3736,IO92XA,
MB7UCR,M1TCP,2M,144.800000,V,SW,SP0302,IO91AR,
MB7UF,G6ZNW,2M,144.800000,V,SE,TR2135,JO01NB,
MB7UI,M0TUM,2M,144.800000,V,CEN,TG1130,JO02NT,
MB7UJ,G8DOR,2M,144.800000,V,SW,SU8773,IO91PK,
MB7UKS,M0UKS,2M,144.800000,V,CEN,TM2289,JO02PK,
MB7UM,M0ZPU,2M,144.800000,V,SE,TL3959,JO02AF,
MB7UN,M0TUM,2M,144.800000,V,CEN,TG1826,JO02OS,
MB7UTM,M0TUM,2M,144.800000,V,CEN,TG1514,JO02OQ,
MB7VE,GM2BWW,2M,144.800000,V,SCOT,NO1547,IO86HO,
MB7VK,G3CWI,2M,144.800000,V,NOR,SJ8775,IO83VG,
MB7VN,GM8HBY,2M,144.800000,V,SCOT,NS7380,IO75XX,
MB7VO,M0REQ,2M,144.800000,V,SW,TQ0047,IO91RF,
MB7VS,GW0VFF,2M,144.800000,V,WM,SN3625,IO71,
